06/03/2017 10:07:02	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	36.0	-0.0
13	17.56	11.5	33.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.24	11.7	40.0	0.0
22	-2.86	11.8	45.0	-0.0
23	27.21	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	39.0	-0.0
31	19.82	11.3	39.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.04	11.4	37.0	0.0
34	4.62	11.5	41.0	-0.0
35	5.76	11.5	40.0	-0.0
36	4.84	11.7	41.0	0.0
37	-19.85	12.0	42.0	-0.0
41	0.68	11.5	37.0	0.0
42	-0.15	11.5	37.0	-0.0
43	-1.01	11.3	37.0	-0.0
44	1.27	11.4	37.0	0.0
51	-2.4	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.13	11.4	38.0	-0.0
54	2.77	11.5	39.0	-0.0
45	7.77	7.4	27.0	-0.0
46	3.96	7.4	26.0	0.0
55	-9.24	7.4	26.0	0.0
56	13.64	7.5	27.0	0.0
06/03/2017 14:08:01	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	36.0	-0.0
13	17.47	11.5	33.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.24	11.7	40.0	0.0
22	-2.86	11.8	45.0	-0.0
23	27.21	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	39.0	-0.0
31	19.82	11.3	39.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.04	11.4	37.0	0.0
34	4.53	11.5	41.0	-0.0
35	5.76	11.5	40.0	-0.0
36	4.84	11.7	41.0	0.0
37	-19.56	12.0	42.0	-0.0
41	0.68	11.5	37.0	0.0
42	-0.15	11.5	37.0	-0.0
43	-0.92	11.3	37.0	-0.0
44	1.19	11.4	37.0	0.0
51	-2.4	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.13	11.4	38.0	-0.0
54	2.77	11.5	39.0	-0.0
45	7.77	7.4	27.0	-0.0
46	3.96	7.4	26.0	0.0
55	-9.24	7.4	26.0	0.0
56	13.64	7.4	27.0	0.0
06/03/2017 14:09:01	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	36.0	-0.0
13	17.47	11.5	33.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.33	11.7	40.0	0.0
22	-2.86	11.7	45.0	-0.0
23	27.21	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	39.0	-0.0
31	19.82	11.3	40.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.13	11.4	37.0	0.0
34	4.62	11.5	41.0	-0.0
35	5.76	11.5	40.0	-0.0
36	4.84	11.7	41.0	0.0
37	-19.56	12.0	42.0	-0.0
41	0.68	11.5	37.0	0.0
42	-0.15	11.5	37.0	-0.0
43	-1.01	11.3	38.0	-0.0
44	1.27	11.4	37.0	0.0
51	-2.48	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.13	11.4	38.0	-0.0
54	2.77	11.5	39.0	-0.0
45	7.77	7.4	27.0	-0.0
46	4.25	7.4	26.0	0.0
55	-9.24	7.4	26.0	0.0
56	13.64	7.5	27.0	0.0
06/03/2017 14:10:01	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	36.0	-0.0
13	17.47	11.5	33.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.33	11.7	40.0	0.0
22	-2.86	11.8	45.0	-0.0
23	27.21	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	39.0	-0.0
31	19.82	11.3	40.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.04	11.4	37.0	0.0
34	4.62	11.5	41.0	-0.0
35	5.76	11.5	40.0	-0.0
36	4.84	11.7	41.0	0.0
37	-19.56	12.0	42.0	-0.0
41	0.77	11.5	37.0	0.0
42	-0.15	11.5	37.0	-0.0
43	-0.92	11.3	37.0	-0.0
44	1.27	11.4	37.0	0.0
51	-2.4	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.22	11.4	38.0	-0.0
54	2.77	11.5	39.0	-0.0
45	7.77	7.4	27.0	-0.0
46	3.96	7.4	26.0	0.0
55	-9.24	7.4	26.0	0.0
56	13.64	7.5	27.0	0.0
06/03/2017 14:11:01	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	36.0	-0.0
13	17.47	11.5	33.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.24	11.7	40.0	0.0
22	-2.86	11.8	45.0	-0.0
23	27.21	11.7	34.0	-0.0
24	-1.19	11.6	31.0	-0.0
25	14.81	11.3	39.0	-0.0
31	19.82	11.3	40.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.04	11.4	37.0	0.0
34	4.62	11.5	42.0	-0.0
35	5.67	11.5	40.0	-0.0
36	4.84	11.7	41.0	0.0
37	-19.56	12.0	42.0	-0.0
41	0.68	11.4	38.0	0.0
42	-0.15	11.5	37.0	-0.0
43	-1.01	11.3	37.0	-0.0
44	1.19	11.4	37.0	0.0
51	-2.48	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.13	11.4	38.0	-0.0
54	2.77	11.5	39.0	-0.0
45	7.77	7.4	27.0	-0.0
46	3.96	7.4	26.0	0.0
55	-9.24	7.4	26.0	0.0
56	13.64	7.4	27.0	0.0
06/03/2017 14:12:02	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	36.0	-0.0
13	17.56	11.5	33.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.24	11.7	40.0	0.0
22	-2.86	11.8	45.0	-0.0
23	27.21	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	39.0	-0.0
31	19.82	11.3	40.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.04	11.4	37.0	0.0
34	4.62	11.5	41.0	-0.0
35	5.76	11.5	40.0	-0.0
36	4.84	11.7	41.0	0.0
37	-19.56	12.0	42.0	-0.0
41	0.68	11.5	38.0	0.0
42	-0.15	11.5	37.0	-0.0
43	-0.92	11.3	37.0	-0.0
44	1.19	11.4	37.0	0.0
51	-2.4	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.13	11.4	38.0	-0.0
54	2.77	11.5	39.0	-0.0
45	7.48	7.4	27.0	-0.0
46	4.25	7.4	26.0	0.0
55	-9.24	7.4	26.0	0.0
56	13.64	7.4	27.0	0.0
06/03/2017 14:13:02	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	36.0	-0.0
13	17.47	11.5	33.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.24	11.7	40.0	0.0
22	-2.86	11.8	45.0	-0.0
23	27.3	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	39.0	-0.0
31	19.82	11.3	40.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.04	11.4	37.0	0.0
34	4.62	11.5	41.0	-0.0
35	5.76	11.5	40.0	-0.0
36	4.84	11.7	41.0	0.0
37	-19.56	12.0	42.0	-0.0
41	0.68	11.5	38.0	0.0
42	-0.15	11.5	37.0	-0.0
43	-1.01	11.3	37.0	-0.0
44	1.19	11.4	37.0	0.0
51	-2.4	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.13	11.4	38.0	-0.0
54	2.77	11.5	39.0	-0.0
45	7.77	7.4	27.0	-0.0
46	4.25	7.4	26.0	0.0
55	-9.24	7.4	26.0	0.0
56	13.64	7.4	27.0	0.0
06/03/2017 14:14:02	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	36.0	-0.0
13	17.56	11.5	33.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.24	11.7	40.0	0.0
22	-2.86	11.8	45.0	-0.0
23	27.3	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	39.0	-0.0
31	19.82	11.3	40.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.04	11.4	37.0	0.0
34	4.62	11.5	42.0	-0.0
35	5.76	11.5	40.0	-0.0
36	4.84	11.7	41.0	0.0
37	-19.56	12.0	42.0	-0.0
41	0.68	11.5	38.0	0.0
42	-0.15	11.5	37.0	-0.0
43	-0.92	11.3	37.0	-0.0
44	1.19	11.4	37.0	0.0
51	-2.48	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.22	11.4	38.0	-0.0
54	2.77	11.5	39.0	-0.0
45	7.77	7.4	27.0	-0.0
46	4.25	7.4	26.0	-0.8
55	-9.24	7.4	26.0	0.0
56	13.64	7.4	27.0	0.0
06/03/2017 14:15:02	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	36.0	-0.0
13	17.56	11.5	33.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.24	11.7	40.0	0.0
22	-2.86	11.8	45.0	-0.0
23	27.21	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	39.0	-0.0
31	19.82	11.3	40.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.04	11.4	37.0	0.0
34	4.62	11.5	42.0	-0.0
35	5.76	11.5	40.0	-0.0
36	4.84	11.7	41.0	0.0
37	-19.56	12.0	42.0	-0.0
41	0.68	11.4	39.0	0.0
42	-0.15	11.5	37.0	-0.0
43	-0.92	11.3	37.0	-0.0
44	1.19	11.4	37.0	0.0
51	-2.4	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.13	11.4	38.0	-0.0
54	2.77	11.5	39.0	-0.0
45	7.77	7.4	27.0	-0.0
46	3.96	7.4	26.0	-0.8
55	-9.24	7.4	26.0	0.0
56	13.93	7.4	27.0	0.8
06/03/2017 14:16:03	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	36.0	-0.0
13	17.56	11.5	33.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.24	11.7	40.0	0.0
22	-2.86	11.8	45.0	-0.0
23	27.21	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	39.0	-0.0
31	19.82	11.3	40.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.04	11.4	37.0	0.0
34	4.62	11.5	42.0	-0.0
35	5.76	11.5	41.0	-0.0
36	4.84	11.7	41.0	0.0
37	-19.56	12.0	42.0	-0.0
41	0.68	11.5	38.0	0.0
42	-0.15	11.5	37.0	-0.0
43	-1.01	11.3	37.0	-0.0
44	1.27	11.4	37.0	0.0
51	-2.4	11.6	37.0	-0.0
52	-5.21	11.3	37.0	-0.0
53	-0.13	11.4	38.0	-0.0
54	2.77	11.5	39.0	-0.0
45	7.77	7.4	27.0	-0.0
46	4.25	7.4	26.0	0.0
55	-9.24	7.4	26.0	0.0
56	13.64	7.4	27.0	0.0
06/03/2017 14:17:03	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	36.0	-0.0
13	17.47	11.5	33.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.24	11.7	40.0	0.0
22	-2.86	11.8	45.0	-0.0
23	27.3	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	39.0	-0.0
31	19.82	11.3	40.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.04	11.4	37.0	0.0
34	4.62	11.5	42.0	-0.0
35	5.76	11.5	41.0	-0.0
36	4.84	11.7	42.0	0.0
37	-19.56	12.0	42.0	-0.0
41	0.68	11.5	38.0	0.0
42	-0.15	11.5	37.0	-0.0
43	-1.01	11.3	37.0	-0.0
44	1.27	11.4	37.0	0.0
51	-2.4	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.22	11.4	39.0	-0.0
54	2.68	11.5	39.0	-0.0
45	7.77	7.4	27.0	-0.0
46	4.25	7.4	26.0	0.0
55	-9.24	7.4	26.0	0.0
56	13.64	7.5	27.0	0.8
06/03/2017 14:18:03	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	36.0	-0.0
13	17.47	11.5	33.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.33	11.7	40.0	0.0
22	-2.77	11.8	45.0	-0.0
23	27.3	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	39.0	-0.0
31	19.82	11.3	40.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.04	11.4	37.0	0.0
34	4.53	11.5	42.0	-0.0
35	5.76	11.6	41.0	-0.0
36	4.84	11.7	42.0	0.0
37	-19.56	12.0	42.0	-0.0
41	0.68	11.5	38.0	0.0
42	-0.15	11.5	37.0	-0.0
43	-0.92	11.3	37.0	-0.0
44	1.19	11.4	37.0	0.0
51	-2.4	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.13	11.4	38.0	-0.0
54	2.77	11.5	39.0	-0.0
45	7.77	7.4	27.0	-0.0
46	4.25	7.4	26.0	0.8
55	-9.24	7.4	26.0	0.0
56	13.64	7.5	27.0	0.0
06/03/2017 14:19:03	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	36.0	-0.0
13	17.56	11.5	33.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.33	11.7	40.0	0.0
22	-2.86	11.8	45.0	-0.0
23	27.21	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	39.0	-0.0
31	19.82	11.3	40.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.13	11.4	37.0	0.0
34	4.62	11.5	42.0	-0.0
35	5.76	11.6	41.0	-0.0
36	4.84	11.7	42.0	-0.8
37	-19.27	12.0	42.0	-0.0
41	0.68	11.5	38.0	0.0
42	-0.15	11.5	37.0	-0.0
43	-0.92	11.3	40.0	-0.0
44	1.19	11.4	37.0	0.0
51	-2.4	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.13	11.4	38.0	-0.0
54	2.77	11.5	39.0	-0.0
45	7.77	7.4	27.0	-0.0
46	4.25	7.4	26.0	-0.8
55	-9.24	7.4	26.0	0.0
56	13.64	7.4	27.0	0.0
06/03/2017 14:20:03	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	36.0	-0.0
13	17.47	11.5	33.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.24	11.7	40.0	0.0
22	-2.86	11.7	45.0	-0.0
23	27.21	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	39.0	-0.0
31	19.82	11.3	40.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.04	11.4	37.0	0.0
34	4.62	11.5	42.0	-0.0
35	5.76	11.5	41.0	-0.0
36	4.84	11.7	42.0	0.0
37	-19.56	12.0	42.0	-0.0
41	0.68	11.5	38.0	0.0
42	-0.15	11.5	37.0	-0.0
43	-0.92	11.3	37.0	-0.0
44	1.19	11.4	37.0	0.0
51	-2.48	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.13	11.4	38.0	-0.0
54	2.77	11.5	39.0	-0.0
45	7.77	7.4	27.0	-0.0
46	4.25	7.4	26.0	0.0
55	-9.24	7.4	26.0	0.0
56	13.64	7.4	27.0	0.0
06/03/2017 14:21:03	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	38.0	-0.0
13	17.47	11.5	33.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.24	11.7	40.0	0.0
22	-2.77	11.8	45.0	-0.0
23	27.21	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	39.0	-0.0
31	19.82	11.3	40.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.04	11.4	37.0	0.0
34	4.62	11.5	42.0	-0.0
35	5.76	11.5	41.0	-0.0
36	4.55	11.7	42.0	0.0
37	-19.56	12.0	42.0	-0.0
41	0.68	11.5	38.0	0.0
42	-0.15	11.5	37.0	-0.0
43	-0.92	11.3	37.0	-0.0
44	1.19	11.4	37.0	0.0
51	-2.4	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.22	11.4	38.0	-0.0
54	2.77	11.5	39.0	-0.0
45	7.77	7.4	27.0	-0.0
46	4.25	7.4	26.0	0.0
55	-9.24	7.4	26.0	0.0
56	13.64	7.5	27.0	0.0
06/03/2017 14:22:04	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	36.0	-0.0
13	17.47	11.5	32.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.33	11.7	40.0	0.0
22	-2.86	11.8	45.0	-0.0
23	27.3	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	39.0	-0.0
31	19.82	11.3	40.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.04	11.4	37.0	0.0
34	4.62	11.5	42.0	-0.0
35	5.76	11.5	40.0	-0.0
36	4.84	11.7	42.0	0.0
37	-19.56	12.0	42.0	-0.0
41	0.68	11.5	38.0	0.0
42	-0.15	11.5	37.0	-0.0
43	-1.01	11.3	37.0	-0.0
44	1.27	11.4	37.0	0.0
51	-2.4	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.13	11.4	38.0	-0.0
54	2.77	11.5	38.0	-0.0
45	7.77	7.4	27.0	-0.0
46	4.25	7.4	26.0	0.0
55	-9.24	7.4	26.0	0.0
56	13.64	7.4	27.0	0.0
06/03/2017 14:23:04	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	36.0	-0.0
13	17.47	11.5	32.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.33	11.7	40.0	0.0
22	-2.86	11.8	45.0	-0.0
23	27.3	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	39.0	-0.0
31	19.82	11.3	40.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.13	11.4	37.0	0.0
34	4.53	11.5	42.0	-0.0
35	5.76	11.5	40.0	-0.0
36	4.84	11.7	42.0	0.0
37	-19.56	12.0	42.0	-0.0
41	0.68	11.5	38.0	0.0
42	-0.15	11.5	37.0	-0.0
43	-0.92	11.3	37.0	-0.0
44	1.19	11.4	37.0	0.0
51	-2.4	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.13	11.4	37.0	-0.0
54	2.77	11.5	38.0	-0.0
45	7.77	7.4	26.0	-0.0
46	4.25	7.4	26.0	-0.8
55	-9.24	7.4	26.0	0.0
56	13.64	7.5	27.0	0.8
06/03/2017 14:24:04	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	36.0	-0.0
13	17.56	11.5	32.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.24	11.7	40.0	0.0
22	-2.86	11.8	45.0	-0.0
23	27.21	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	39.0	-0.0
31	19.82	11.3	40.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.04	11.4	37.0	0.0
34	4.53	11.5	42.0	-0.0
35	5.76	11.5	41.0	-0.0
36	4.84	11.7	42.0	0.0
37	-19.56	12.0	42.0	0.8
41	0.68	11.5	38.0	0.0
42	-0.15	11.5	37.0	-0.0
43	-0.92	11.3	37.0	-0.0
44	1.19	11.4	37.0	0.0
51	-2.4	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.22	11.4	37.0	-0.0
54	2.77	11.5	38.0	-0.0
45	7.77	7.4	26.0	-0.0
46	4.25	7.4	26.0	0.0
55	-9.24	7.4	26.0	0.0
56	13.64	7.5	27.0	0.8
06/03/2017 14:25:04	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	36.0	-0.0
13	17.47	11.5	32.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.24	11.7	40.0	0.0
22	-2.86	11.8	45.0	-0.0
23	27.3	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	39.0	-0.0
31	19.82	11.3	40.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.04	11.4	37.0	0.0
34	4.62	11.5	42.0	-0.0
35	5.76	11.5	41.0	-0.0
36	4.84	11.7	42.0	0.0
37	-20.15	12.0	42.0	-0.0
41	0.68	11.4	38.0	0.0
42	-0.15	11.5	37.0	-0.0
43	-0.92	11.3	37.0	-0.0
44	1.27	11.4	37.0	0.0
51	-2.48	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.13	11.4	37.0	-0.0
54	2.77	11.5	38.0	-0.0
45	7.77	7.4	26.0	-0.0
46	4.25	7.4	26.0	0.0
55	-9.24	7.4	26.0	0.0
56	13.64	7.5	27.0	0.0
06/03/2017 14:26:04	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	36.0	-0.0
13	17.47	11.5	32.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.33	11.7	40.0	0.0
22	-2.86	11.8	45.0	-0.0
23	27.21	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	39.0	-0.0
31	19.82	11.3	40.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.04	11.4	37.0	0.0
34	4.62	11.5	42.0	-0.0
35	5.76	11.5	41.0	-0.0
36	4.84	11.7	42.0	0.0
37	-19.56	12.0	42.0	-0.0
41	0.68	11.4	38.0	0.0
42	-0.15	11.5	37.0	-0.0
43	-0.92	11.3	37.0	-0.0
44	1.19	11.5	37.0	0.0
51	-2.4	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.13	11.4	37.0	-0.0
54	2.77	11.5	38.0	-0.0
45	7.77	7.4	26.0	-0.0
46	3.96	7.4	26.0	0.0
55	-9.24	7.4	26.0	0.0
56	13.64	7.5	27.0	0.8
06/03/2017 14:27:04	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	36.0	-0.0
13	17.56	11.5	33.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.33	11.7	40.0	0.0
22	-2.86	11.7	45.0	-0.0
23	27.3	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	39.0	-0.0
31	19.82	11.3	40.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.04	11.3	37.0	0.0
34	4.53	11.5	42.0	-0.0
35	5.76	11.5	41.0	-0.0
36	4.84	11.7	42.0	0.0
37	-19.56	12.0	42.0	-0.0
41	0.77	11.5	38.0	0.0
42	-0.15	11.5	37.0	-0.0
43	-1.01	11.3	37.0	-0.0
44	1.19	11.4	37.0	0.0
51	-2.4	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.13	11.4	37.0	-0.0
54	2.77	11.5	38.0	-0.0
45	7.77	7.4	26.0	-0.0
46	3.96	7.4	26.0	0.0
55	-9.24	7.4	26.0	0.0
56	13.64	7.4	27.0	0.8
06/03/2017 14:28:04	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	36.0	-0.0
13	17.56	11.5	33.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.24	11.7	41.0	0.0
22	-2.77	11.7	45.0	-0.0
23	27.3	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	39.0	-0.0
31	19.82	11.3	40.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.04	11.4	37.0	0.0
34	4.53	11.5	42.0	-0.0
35	5.76	11.5	41.0	-0.0
36	4.84	11.7	42.0	0.0
37	-19.56	12.0	42.0	-0.0
41	0.68	11.5	38.0	0.0
42	-0.15	11.5	36.0	-0.0
43	-0.92	11.3	37.0	-0.0
44	1.27	11.4	37.0	0.0
51	-2.4	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.13	11.4	37.0	-0.0
54	2.77	11.5	38.0	-0.0
45	7.77	7.4	26.0	-0.0
46	4.25	7.4	26.0	0.0
55	-9.24	7.4	26.0	0.0
56	13.64	7.4	27.0	-0.8
06/03/2017 14:29:05	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	35.0	-0.0
13	17.56	11.5	32.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.24	11.7	40.0	0.0
22	-2.86	11.7	45.0	-0.0
23	27.21	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	40.0	-0.0
31	19.82	11.3	40.0	-0.0
32	-1.71	11.4	38.0	-0.0
33	-8.04	11.4	37.0	0.0
34	4.53	11.5	42.0	-0.0
35	5.76	11.5	40.0	-0.0
36	4.84	11.7	42.0	0.0
37	-19.56	12.0	42.0	-0.0
41	0.68	11.5	38.0	0.0
42	-0.15	11.5	37.0	-0.0
43	-1.01	11.3	37.0	-0.0
44	1.19	11.4	37.0	0.0
51	-2.4	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.13	11.4	38.0	-0.0
54	2.77	11.5	38.0	-0.0
45	7.77	7.4	26.0	-0.0
46	3.96	7.4	26.0	0.0
55	-9.24	7.4	26.0	0.0
56	13.64	7.5	27.0	0.0
06/03/2017 14:30:05	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
12	-14.2	11.8	36.0	-0.0
13	17.47	11.5	33.0	0.0
14	11.3	11.7	34.0	0.0
15	4.88	11.8	41.0	0.0
21	2.24	11.7	40.0	0.0
22	-2.77	11.7	45.0	-0.0
23	27.3	11.7	34.0	-0.0
24	-1.19	11.6	34.0	-0.0
25	14.81	11.3	40.0	-0.0
31	19.82	11.3	40.0	-0.0
32	-1.71	11.4	39.0	-0.0
33	-8.04	11.4	37.0	0.0
34	4.53	11.5	42.0	-0.0
35	5.76	11.5	41.0	-0.0
36	5.13	11.7	42.0	0.0
37	-19.56	12.0	42.0	-0.8
41	0.68	11.5	38.0	0.0
42	-0.15	11.5	35.0	-0.0
43	-0.92	11.3	37.0	-0.0
44	1.19	11.4	37.0	0.0
51	-2.4	11.6	37.0	-0.0
52	-5.21	11.3	36.0	-0.0
53	-0.22	11.4	38.0	-0.0
54	2.77	11.5	38.0	-0.0
45	7.77	7.4	26.0	-0.0
46	4.25	7.4	26.0	0.0
55	-9.24	7.4	26.0	0.0
56	13.64	7.4	27.0	-0.8
06/03/2017 14:31:05	
ID	posit.	U	temp.	couple
11	0.75	11.6	37.0	0.0
